timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1765457585764,0.5799814660538715,0.5070241167210193,0.03458781353319167,0.034275576933340594,1346.100603909652,6104.462719954105,872.8558159585572,level_5_state_6
1765457585966,0.5977696233715749,0.5272676109917824,0.03486346201662594,0.032884179671267194,1298.121892985173,5986.176320870941,837.6093623125508,level_5_state_6
1765457586570,0.5914253107123001,0.5290220788148343,0.0332256050840901,0.03391359786308857,1362.8801662296908,5795.680135350718,844.0473459700827,level_5_state_6
1765457587023,0.5864433007533031,0.5341127685368743,0.03363041560880543,0.03229621252327443,1334.4965920203053,6017.712781300668,874.3381322270853,level_5_state_6
1765457587374,0.5688724323296982,0.5319342470535607,0.034832233131575574,0.03409780888019028,1317.8805232083441,5925.015476211774,870.0023589632406,level_5_state_6
1765457587575,0.5944621723461262,0.52971593978358,0.03364878494477352,0.03228145656337708,1327.9219525732867,5902.673515457603,871.6930633546368,level_5_state_6
1765457588177,0.5989764826131686,0.5304815272185525,0.03394694061109222,0.03417856060764747,1298.6847609288584,5995.73595797616,839.4576887928085,level_5_state_6
1765457589536,0.5965945874037637,0.5133151609024862,0.03542497185587769,0.03145510427561414,1301.9598968616758,5722.138022994463,869.5475547671489,level_5_state_6
1765457589888,0.6042451447144379,0.5207901248336992,0.03246821958616713,0.03375132009568761,1366.1114503016613,5906.336942669963,903.8608201859023,level_5_state_6
1765457590140,0.5968302829333749,0.5039702842219429,0.0342179888324512,0.032120666124219384,1313.804604972673,5854.156331662514,852.2766587683103,level_5_state_6
1765457590794,0.6008091768477871,0.508706098419859,0.03511628640170137,0.033409780781742594,1329.1326636129052,5794.537014349452,896.9890591198999,level_5_state_6
1765457590845,0.594959824138614,0.5327158329598255,0.03315416671876617,0.032246155508111045,1305.6962105433302,6058.720036993738,864.0023643563186,level_5_state_6
1765457592001,0.5792967311480426,0.5161987823566707,0.033580591929554184,0.032952440391035794,1292.1565803591238,5941.731278998036,864.2429353532079,level_5_state_6
1765457592906,0.5788289506359856,0.5194009836119623,0.034127043603297394,0.03380784557547413,1335.1311160774762,6013.184970817815,862.8901206894034,level_5_state_6
1765457593107,0.6004780924648683,0.5358720485881243,0.03351263268781745,0.03422493271060002,1337.1090430944898,5885.537826820411,874.0274616951117,level_5_state_6
1765457593207,0.6063458774364916,0.5222387228422638,0.03366530692928019,0.03256789036648447,1277.3348699097767,5792.543931597711,874.9827528268524,level_5_state_6
1765457593810,0.5961352853979607,0.5067583585319507,0.033771517723880255,0.03270823180317271,1392.4142273403613,6134.896944969657,821.1010571940751,level_5_state_6
1765457594162,0.5971999198035965,0.5380389883993664,0.033519445043470215,0.03285562338480975,1330.1994551266114,6087.732382448971,861.297369749811,level_5_state_6
1765457594213,0.5947702125877654,0.5257057159686467,0.034099376556027086,0.03240719091360727,1337.0421567201747,5924.380044137828,849.9402133991113,level_5_state_6
1765457596174,0.607658971117671,0.5252474094118508,0.034190461944875745,0.032428824100470544,1296.5680928911147,5866.686182907521,848.7104859444678,level_5_state_6
1765457596476,0.5937451212661855,0.5175109168597575,0.032898411556002476,0.03345398478090365,1317.654777734998,5808.520676703461,883.8940996906506,level_5_state_6
1765457596880,0.5854322960429236,0.5381813890683654,0.03520428772206338,0.03212867964302616,1332.9021159928197,6049.686199547656,857.9924143405124,level_5_state_6
1765457597131,0.6057617511296429,0.5334289356328885,0.03399006027429883,0.03340369087736385,1338.867147786692,5792.455362839778,866.6487316397572,level_5_state_6
1765457597382,0.583439506111989,0.5063561656756702,0.034764823695507846,0.033249850190462074,1333.3568862746367,5892.563328148267,873.2434636438672,level_5_state_6
1765457597836,0.5996506498649533,0.5253207558650559,0.03348969132832551,0.03260797453171283,1326.834740541694,5832.847545319702,857.9630638412749,level_5_state_6
1765457598739,0.5902703322513779,0.5234618658596749,0.03389771504896239,0.03276901580219102,1322.9127665667686,6122.364917187966,853.7541871760068,level_5_state_6
1765457598940,0.5899656133421267,0.5165215693970521,0.03449760721239592,0.03328555242647628,1336.851200421093,5761.240838288867,838.9443979836113,level_5_state_6
1765457599242,0.5803921874493078,0.540721972347145,0.033503375113378295,0.033626893182656624,1326.9024407924608,5979.6239787303675,878.0205648491751,level_5_state_6
1765457599544,0.598576277563664,0.5110819689593094,0.033395755895842955,0.033517482881345345,1347.9951316132972,5895.40169933177,846.6000539778662,level_5_state_6
1765457601307,0.5846813250351311,0.5174285105796134,0.033973457668842126,0.032003278618866135,1323.459736028139,5921.760739635926,857.3777739833447,level_5_state_6
1765457602315,0.6037343666057903,0.534909192251373,0.03326485228871107,0.0325479239471659,1294.0264541620024,6083.433575951868,891.9329210583642,level_5_state_6
1765457602566,0.6176924085243779,0.5133213446549376,0.03383901617122069,0.031381045412652145,1312.8716717563639,5897.972823996565,845.9639435927152,level_5_state_6
1765457603272,0.597123516629398,0.4969329363511725,0.03397819024014146,0.03152695719607425,1348.2899908436757,6085.586375978719,860.9962898513024,level_5_state_6
1765457605185,0.5936726859391056,0.5304569001477,0.03415947005829846,0.03276255674357399,1345.107530199975,5924.780360516508,842.3103774086718,level_5_state_6
1765457605437,0.6048779223828911,0.5188582170639529,0.03413667729741594,0.03322270668853161,1325.7658613597323,5921.401522894647,863.866976725936,level_5_state_6
1765457605890,0.610552455170615,0.5138515357074334,0.032068409837085976,0.032297569294950444,1353.9919524313618,5852.016814721855,846.6013295363535,level_5_state_6
1765457605941,0.5954459531250604,0.5168119005297381,0.032884824797867564,0.03333263778259295,1306.977836260547,6015.745021449716,876.9729826620556,level_5_state_6
1765457606294,0.6220142839845739,0.5160819648208255,0.034492931347588504,0.03428334275305282,1335.7184664384843,5913.351084842213,853.9849287570531,level_5_state_6
1765457606747,0.5824904905843732,0.5050618777950967,0.03396340883166379,0.033572959502171276,1307.1291097485098,5893.436827078463,821.8973578913949,level_5_state_6
1765457607050,0.5868877637826154,0.5462628970120298,0.03303762405750077,0.032441920220149405,1298.1674140359298,5918.535757085863,853.4423935180077,level_5_state_6
1765457607954,0.593757301813546,0.5453781458914989,0.03315231041274342,0.03236968429503441,1310.6400673281855,5896.600035259958,847.355557388589,level_5_state_6
1765457608154,0.585111194414326,0.5303541440040512,0.03313433593622216,0.03299821886390231,1275.6284895139217,5993.2947447399165,871.8994627966807,level_5_state_6
1765457608858,0.5887090512781301,0.5191328985938911,0.03405983295014926,0.03256659230424582,1322.7656321413046,5756.571793108452,880.2180018438918,level_5_state_6
1765457609159,0.5995833228198976,0.537212611255864,0.034405108098967005,0.031966906593740255,1321.7554852828014,5978.031306826822,840.3826516406859,level_5_state_6
1765457609210,0.5926797102912099,0.5159209718494148,0.03391814358499022,0.033727323630099226,1285.6097150358876,5908.153419874593,873.3038521541748,level_5_state_6
1765457610117,0.5864874403368087,0.5130997504691578,0.03283068785219657,0.03214937592556824,1344.655321953251,5942.169676822948,874.6571862073177,level_5_state_6
1765457610571,0.6025949615281941,0.5063161004871878,0.03376503890965168,0.033447512889432436,1314.5401061420632,5706.005755277322,889.4628251787524,level_5_state_6
1765457611124,0.6119197129289875,0.5220664226345806,0.032306361359526775,0.034485035441674826,1357.832470806544,5785.66686203992,851.109875025184,level_5_state_6
1765457611426,0.6012060859680731,0.5151984556574648,0.034504024414500116,0.03297709966785665,1292.7697610301561,5727.906900037137,851.2308821606314,level_5_state_6
1765457611778,0.5891843830176247,0.5254500246962107,0.03423177416483027,0.03375254512611112,1328.832737832423,5947.20909803354,863.4328708977994,level_5_state_6
1765457611828,0.5766732458523088,0.510170361145681,0.0342436295751948,0.032373295567893715,1323.1587791031905,6099.21560748292,891.447679540943,level_5_state_6
1765457612583,0.5857148933165842,0.5198977698173026,0.03345509063209164,0.03410995845044527,1343.2608617219164,5787.2550306633175,880.9652843328461,level_5_state_6
1765457612634,0.6297719107382215,0.5294545061914215,0.034051937844709085,0.03440312237263376,1297.671407858979,5775.925192323449,842.1490094255184,level_5_state_6
1765457613892,0.58331556273123,0.5353426623615579,0.033432433824745464,0.03185257221266048,1297.3401853608673,6070.855423731607,864.8245012214558,level_5_state_6
1765457613943,0.5969666818076913,0.5191113876968495,0.03412750995947898,0.03272413474523219,1349.4455778404945,5839.373204659217,832.2620578189025,level_5_state_6
1765457614245,0.6097372253812572,0.5406608746033221,0.0327368014185366,0.03302121449370209,1294.0325042105562,5966.55162119111,843.1777118848541,level_5_state_6
1765457614445,0.5903501844822654,0.5022769857287729,0.03371138612216706,0.032222175561158285,1317.1894226330126,5887.059915088041,817.1093777182059,level_5_state_6
1765457614697,0.5988714406648171,0.5158561204914182,0.03411453104787502,0.03238699787625098,1333.220186413448,6100.173567965785,869.7498775527374,level_5_state_6
1765457614998,0.5977903702724783,0.5200581577654692,0.033860240760675175,0.03334935179144356,1287.4130111023335,5881.624413351426,846.6736034907516,level_5_state_6
1765457615450,0.607808423575005,0.516455327095971,0.03438475195196912,0.033326507309039945,1242.0364096230683,5891.635883128785,867.3816507219666,level_5_state_6
1765457615951,0.5914335637599631,0.5154981247059002,0.03431730358794521,0.033497813285274375,1342.904374161197,6006.635278472016,867.5198740680282,level_5_state_6
1765457616554,0.5972095306272945,0.52994621638642,0.034730748054373956,0.03193974469135754,1272.5173996721373,5931.865181419165,871.1268997949427,level_5_state_6
1765457617207,0.6097352312910744,0.5257176621408164,0.033740036941897054,0.03115368328761441,1313.299906475669,5926.997418045081,853.8131803913002,level_5_state_6
1765457617358,0.5788364892014487,0.53525051462257,0.03302137318447561,0.03398935830159945,1343.5034203812793,5818.252725275784,848.7138205331257,level_5_state_6
1765457618011,0.5958739455521884,0.5242692083236006,0.033978768316625566,0.03351633267156398,1302.9678708665951,6090.927349338786,858.9251893565993,level_5_state_6
1765457618564,0.59679405624701,0.5335347168564396,0.03367573142034723,0.03361910313467609,1360.8612034271152,5964.602178626271,859.3902939813803,level_5_state_6
1765457618864,0.5935841277013443,0.5270719633800272,0.03458815867998954,0.0313098234511803,1349.383921608861,5929.805521773011,880.929104536946,level_5_state_6
1765457619418,0.5695316559447923,0.5282285542678176,0.03470628508126788,0.0335192982445966,1339.7449628125362,5954.316111364643,880.1625433883705,level_5_state_6
1765457619821,0.5785016367410223,0.5016034647068878,0.03613457080248426,0.032224905592665866,1315.0313047172635,6080.706587091114,887.9285489673098,level_5_state_6
1765457620323,0.5848645655202905,0.5078478828325393,0.033724589656519574,0.032978422099209675,1317.0559081182244,5848.953741808123,877.768504641121,level_5_state_6
1765457620575,0.593572710144612,0.5199125277367324,0.03401756795779108,0.03194823096421776,1312.6831733289378,5893.218209927957,871.0276622298616,level_5_state_6
1765457620826,0.5964953955095823,0.5259873639572611,0.0344061780480456,0.033089673505115484,1307.2678663179126,5756.489991567565,838.81097960079,level_5_state_6
1765457621078,0.614216918141276,0.5238428511077187,0.0336964769717566,0.0337045388484528,1366.7478815092375,5941.075199949132,849.2853015380055,level_5_state_6
1765457621330,0.6042252628108093,0.5174922712425485,0.03420461946316112,0.03358917229313229,1268.6377741691892,5942.462568447886,866.2530193278213,level_5_state_6
1765457621582,0.5817115130569999,0.5147469793570845,0.03458927548697309,0.03278936145920107,1359.5907170701585,6001.113584342634,857.746383931629,level_5_state_6
