timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1765453285596,0.06754249890623006,0.031059034292498955,0.006108016692189375,0.0017908948024453804,0.1225448708365243,0.07019249745111251,0.0447248359978067,idle
1765453285797,0.06840022807908146,0.033060855901952534,0.006220891980910455,0.0017995691656304737,0.11880811234301077,0.0628243880895385,0.044870757819714925,idle
1765453286403,0.07131230231018564,0.03209626900163518,0.006093025970485416,0.0018694458333225411,0.11359391998748324,0.06510448696587219,0.04759696497507564,idle
1765453288515,0.07004566650880277,0.02966006052792716,0.006361535743828903,0.0017375892773061853,0.1266605861916697,0.05990881390229101,0.042192666725598175,idle
1765453288666,0.06515087904017236,0.03356201312055906,0.006250278176890463,0.0018053774876443471,0.11798195938602682,0.06993694763616509,0.043037108432888896,idle
1765453289219,0.06062075440674523,0.031237578176972033,0.006823977168749105,0.0018487724346286842,0.12098243866372534,0.0727227043214351,0.04474446984279347,idle
1765453289270,0.06658084703390355,0.03477144280796105,0.005910081195015644,0.0018099734194974894,0.12095675847734913,0.07189869903651849,0.045483839448360285,idle
1765453289520,0.0712204742791182,0.03372168184166653,0.006097379284280997,0.001814011533001763,0.1263458922372381,0.06892065135297794,0.04611409470649629,idle
1765453289771,0.0663715185160512,0.03139172725240239,0.006195872465959795,0.0017011723798485965,0.11094115864423958,0.07054311792044272,0.04673491806874178,idle
1765453292437,0.06992471501617122,0.03229214962027754,0.006657546079037967,0.0017686440930851173,0.11239523140555663,0.07287252222597884,0.043829915404674916,idle
1765453292789,0.06625822227299262,0.033171902952542714,0.005729111228738252,0.0017869203365949915,0.12439446592807155,0.06838351709947073,0.049398568243828385,idle
1765453293446,0.06715166406124486,0.031610790652181905,0.005855976901401139,0.0018405043220181404,0.11493785933675192,0.07170518475031545,0.047248023258703295,idle
1765453293537,0.06651839707724735,0.03125553689947905,0.0064219191321000235,0.0018048235842385086,0.1106590742197784,0.06587292487151006,0.044975877932454854,idle
1765453293813,0.07054349544513136,0.031081143103271335,0.0060618813103408805,0.001765784021613339,0.12796756026914088,0.06830306182534776,0.04647009469168568,idle
1765453305226,0.0659615673781175,0.03220629041809727,0.006425454782434432,0.001738826516286919,0.11710662755518807,0.067402814317906,0.04186560005407469,idle
1765453305528,0.06381953054887018,0.03182630295936272,0.006104247249137758,0.001938287352366312,0.1343606616900078,0.06728919153722657,0.042211081214707145,idle
1765453306283,0.06660621855714638,0.03174350823941584,0.0059139559904981855,0.0018381200695609767,0.10448489956939763,0.0695595046085517,0.04372334171712858,idle
1765453306737,0.06884811102830453,0.030870316853873696,0.006030431087141812,0.001908514818326522,0.1140257092521162,0.06593238923829059,0.04504389067280907,idle
1765453307144,0.060824781321187384,0.031350014111017656,0.006303484249479787,0.0019037887921332243,0.109581564203186,0.07553065940182231,0.04582304116180284,idle
1765453307646,0.06481462181293497,0.02789695519778761,0.005917216128950564,0.0018584256168963518,0.10847658575456397,0.07844440912989178,0.04500574076386347,idle
1765453307797,0.06322289150587618,0.030069881726097085,0.005937588228060602,0.0018330482519185855,0.11613654205513992,0.07689448919266262,0.04433354987741913,idle
1765453308149,0.0656088298641144,0.03192783910644346,0.0055895477229172055,0.0016944403052257565,0.11874108495511194,0.07061405950994705,0.04342719233292513,idle
1765453308652,0.06966052395849896,0.03146628888106886,0.005727647171877539,0.0017784935627342996,0.11733182971218127,0.07902136189675965,0.04548745472894987,idle
1765453309055,0.07011829205609056,0.03255743810869837,0.006123690311997333,0.002026690744705166,0.1132324998821582,0.0677593262860341,0.0449344309685135,idle
1765453310260,0.06530087420049834,0.02968167544651822,0.006038488483915675,0.0018064142568452134,0.1156667896829288,0.07125231225102313,0.042366057012205464,idle
1765453310411,0.06700981841036992,0.03100442717160932,0.006497741968232288,0.001827277416359915,0.10808247895987491,0.07278554164486925,0.04405805568734289,idle
1765453311117,0.06417243616160431,0.028585445069324263,0.005646281698147484,0.001884178596286884,0.13049503852085534,0.06768920513465908,0.043050376446984624,idle
1765453311470,0.06794644834847806,0.035881394428742566,0.0058342720406720575,0.0019012816040862009,0.11609357016086179,0.06764271244935155,0.04510228766467176,idle
1765453311671,0.06364282880100441,0.0318896298026867,0.0057669311768674,0.0017917921228622674,0.11424222058177888,0.07178363037643616,0.045044140110280136,idle
