timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1765456692529,0.1336608072643634,0.10355128923833981,0.01293352445783881,0.004451020541226074,0.7072327924180545,0.3783144059714985,0.22886683341003045,level_5_state_6
1765456692629,0.13263238074717928,0.09756909637548385,0.014196121533604413,0.004438844781752195,0.6742694313257134,0.3869701263404183,0.22431864811129854,level_5_state_6
1765456694039,0.1364642450568626,0.10674795438233539,0.013244319265264868,0.004596988524959564,0.640583444995279,0.3887854301821025,0.19500049294416488,level_5_state_6
1765456694744,0.13243575272643893,0.0993435223024633,0.013468327324190062,0.004842237657851796,0.7938943562737065,0.398090905253328,0.2124827543913139,level_5_state_6
1765456695148,0.121316361266702,0.10149478948581032,0.014628482747901411,0.004740800287648811,0.6909479764118562,0.4011085352887542,0.22193194396703264,level_5_state_6
1765456695401,0.12625344094550564,0.11170100018738216,0.015407598140172694,0.004812699889086401,0.7273533805234202,0.3855554197331737,0.19922698156801275,level_5_state_6
1765456695906,0.13577616545955307,0.09669918555985539,0.013533973921066172,0.004601160166564174,0.7426504760635567,0.38259947443585124,0.2237912468793595,level_5_state_6
1765456696157,0.12060618088160552,0.1063739811354153,0.014555430621501966,0.004278527128963761,0.6778057170449926,0.36201943633168254,0.2114399754876111,level_5_state_6
1765456696410,0.12189008565598318,0.10487754480012151,0.014000288171532833,0.004200608081640105,0.7412660533924211,0.42155253008781884,0.24031864819705984,level_5_state_6
1765456696913,0.13911394779964353,0.0976703451826108,0.014730372039387318,0.0048487615743921806,0.7715270160967502,0.40550775374012543,0.18858660179096592,level_5_state_6
1765456697316,0.1310692602039432,0.09538056814744698,0.013243706297900639,0.004789092391400234,0.6895710171097442,0.3706723795106581,0.1976337723917411,level_5_state_6
1765456697668,0.11888918422988301,0.10654280663448544,0.014291155030895458,0.004569056227373607,0.7731095482838513,0.3623072399296824,0.2270578237216767,level_5_state_6
1765456698071,0.12841951991596398,0.11104739015291781,0.013901107291887009,0.004441268712639907,0.7580567939766928,0.4048653843587539,0.2355937494540527,level_5_state_6
1765456698121,0.13423824200201118,0.1057956173617155,0.013780989169841636,0.0043892293897678705,0.7630561822902883,0.4227344924484564,0.22969717889750724,level_5_state_6
1765456698875,0.1242564426076369,0.09494570652645075,0.01514061077631843,0.0049088959793101425,0.729434158272723,0.36364587295052203,0.21966695440477196,level_5_state_6
1765456699329,0.13060991196829647,0.1053143879411534,0.014126415129189029,0.004858519376045665,0.7512426054636053,0.38426439414124974,0.2248460499676711,level_5_state_6
1765456699885,0.12676599244201442,0.11355784725740813,0.013900656800272172,0.004858288156472238,0.7160451402351584,0.36767505565487457,0.22855213032672728,level_5_state_6
1765456700188,0.12485852501918397,0.11074091385625329,0.014460783119897135,0.0049296590758766785,0.73760343536645,0.3908817190802926,0.20864358730042032,level_5_state_6
1765456700440,0.1223150975575133,0.10576844761564036,0.013990250160375074,0.004381256647614803,0.6961524327850368,0.37374358249453743,0.21413287369205594,level_5_state_6
1765456700692,0.11945849913992858,0.11200163197353583,0.014439355215129554,0.004454805483309446,0.7519797180862311,0.3722015955762814,0.21482166883484102,level_5_state_6
1765456700894,0.1253995426464013,0.1075178132359188,0.014579616452861335,0.004667367357091613,0.6950512675322322,0.4107834524571776,0.2104026339647221,level_5_state_6
1765456701448,0.1256233375857693,0.10408895689031486,0.013422628422671189,0.004469226294150057,0.7438803910752602,0.40147236274727305,0.20431382385750355,level_5_state_6
1765456701498,0.1274386160531267,0.09560450197173614,0.0140332864486768,0.004640068270488614,0.7300707290056108,0.4257690192962228,0.2193095357686857,level_5_state_6
1765456701750,0.12736736804211024,0.10365242387176826,0.01375124777954678,0.005088287611552782,0.7228784859094732,0.40467385195253947,0.2226785767156512,level_5_state_6
