timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1765454462785,0.0713518436276604,0.06339597566665792,0.005566235920776024,0.0031361103768425655,0.1625236649423644,0.06225669389353901,0.02501792943629773,level_1_state_1
1765454463338,0.07268211283407112,0.06438099526429078,0.006124368438667682,0.003471417346707495,0.16281997910838536,0.05986438597771935,0.02565991750920205,level_1_state_1
1765454464596,0.0766849534398106,0.06950071416604625,0.005815165980335194,0.003343849715844462,0.17555799965614344,0.05429349206050916,0.023671765688771593,level_1_state_1
1765454465049,0.07859543292181774,0.06336488323491687,0.00644262803566412,0.0032775639375860373,0.1543298933290531,0.06607550749898508,0.02244318787100697,level_1_state_1
1765454465149,0.0761404963123143,0.06932646262449117,0.005635863246547735,0.003166382902578185,0.16773328331772017,0.05982231955979083,0.026838324167987995,level_1_state_1
1765454466811,0.07557689988599761,0.06995608856882873,0.005715311276577944,0.003534849299557052,0.1713161013850443,0.061065075172043654,0.024172222737203528,level_1_state_1
1765454466861,0.07174637819604246,0.06699235213993625,0.006001082304448883,0.003430479956533565,0.1707069547516992,0.050433407375692595,0.024479494138919023,level_1_state_1
1765454467163,0.07320265309946238,0.06946622646118664,0.005661068767025002,0.0035378043803470775,0.15858363131573386,0.05861053996726381,0.02572853916334545,level_1_state_1
1765454467766,0.0732677294018139,0.07206881408441468,0.006319182856885562,0.0029646775170048974,0.16404160148906327,0.06216189580899052,0.024030867611274875,level_1_state_1
1765454467867,0.0760802101634264,0.06476389891771583,0.005964571554688817,0.0034856232487579016,0.16618625831148867,0.06419003510967733,0.024595497923853783,level_1_state_1
1765454468571,0.08096120127057194,0.07201674708282699,0.006437440763738131,0.003131933550902612,0.16548323296360604,0.060236094347301275,0.023926096832443573,level_1_state_1
1765454468922,0.07737131151569276,0.06377522609636124,0.0063560999987634665,0.003408127982094158,0.16396373875802017,0.059391707732488794,0.025655861212619317,level_1_state_1
1765454469475,0.07799413815329434,0.06954766355746937,0.006223239319084841,0.003238095975742707,0.17467683597072725,0.06300929754947157,0.02528503719530031,level_1_state_1
1765454469526,0.08093095510428377,0.0617600947837845,0.006021842975411109,0.0033582665916832553,0.16476398336787387,0.05868974902067168,0.023792667322731987,level_1_state_1
1765454469929,0.06931452788538278,0.06774433579455125,0.006183412629128905,0.0030794216968391065,0.159058132880937,0.056497172495897245,0.02453782439223507,level_1_state_1
