timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1765460107661,0.06800441069666086,0.04705893788753612,0.0053743673410336056,0.0015349900270008124,0.3027419868615184,0.07098361877412668,0.07559548494754778,level_5_state_6
1765460107712,0.06932621001410123,0.04907975426150507,0.005437569512590302,0.0014346005002827515,0.27239801296237814,0.06970331232001313,0.07424352864164624,level_5_state_6
1765460108570,0.06500033684848842,0.0499478169016503,0.00514555384930277,0.0017389292896173567,0.27497408311709953,0.07005570428570544,0.07451201188791627,level_5_state_6
1765460108822,0.06640962811164089,0.04958125554933478,0.005448342403234699,0.0016013046162620932,0.28906205681587827,0.06975847834203855,0.0729257935434109,level_5_state_6
1765460110586,0.06117364897518887,0.04938680120048477,0.004714867730553964,0.0016686572164930978,0.27325504204437534,0.0653532070006181,0.07928680685629823,level_5_state_6
1765460111344,0.06422445890348313,0.05179911446538834,0.004903985166013124,0.0016405301805883653,0.28293020632979793,0.06274915804603586,0.07197099198912561,level_5_state_6
1765460111496,0.0735402839916517,0.05418763941597,0.004924839032502121,0.0016109294558429121,0.30649314360692714,0.0695806566523292,0.07697998075575507,level_5_state_6
1765460112959,0.06563700622299555,0.044833530185889835,0.005121424389395879,0.0015745247030862842,0.2802904638220838,0.06594476664963526,0.06955753923590424,level_5_state_6
1765460113010,0.06927933389377096,0.053097224992476266,0.005011357328755097,0.0013998856639087206,0.3050279181732322,0.05905486112715836,0.0775331983209716,level_5_state_6
1765460113263,0.06545797283508539,0.05425934819750375,0.0047712273994342,0.0016444189852357028,0.24836908937111146,0.06726747343245691,0.07671518972653894,level_5_state_6
1765460113918,0.0648388056244652,0.046495050735742366,0.0051309646355130025,0.001618934655217145,0.29287291549711203,0.06578502768898352,0.07059336386780715,level_5_state_6
1765460114424,0.06571362584740709,0.048227523386113254,0.004644241914860407,0.0015271544086776598,0.29160287578402405,0.06381798005760728,0.07539084099260561,level_5_state_6
1765460114626,0.07116842283345076,0.04801679885603254,0.0052538745346302875,0.0015445527594474613,0.26771304964559833,0.06986066683699374,0.07270422791297913,level_5_state_6
1765460114777,0.0721712484631972,0.05035170652406246,0.0051898451508488284,0.0015403351192713928,0.2835793647282654,0.06565587225586456,0.07811124054788121,level_5_state_6
1765460115029,0.066078907801073,0.05114018984699773,0.005325160799512651,0.0015824887938863633,0.2668764833517147,0.0727462153046452,0.07379914906477494,level_5_state_6
1765460115281,0.06675783260666013,0.046296748883868,0.005533349120878605,0.0015505154066876637,0.272667370013541,0.06612051002024283,0.07288216840539755,level_5_state_6
1765460115542,0.06842607095218699,0.04996650459358422,0.0053196467388584275,0.0015578168286374692,0.28231512077233195,0.06780240706493636,0.07458935502361491,level_5_state_6
