timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1765457100350,0.07979761617636026,0.04250300525781495,0.011896164263910358,0.003935214587567576,0.2726081227032325,0.35060408545121097,0.14188567556445017,level_5_state_6
1765457101154,0.07788588230423892,0.044826753657820614,0.012394769505304841,0.004115227480628335,0.2891122947840608,0.36644114049858323,0.14870318541988284,level_5_state_6
1765457101708,0.07959757540100947,0.04198483868117506,0.010670725326894816,0.004263459224482841,0.2797834062263677,0.3446785277373462,0.14638959193370424,level_5_state_6
1765457102513,0.07852316822381364,0.046806728282144446,0.012756419771399005,0.004391605405530048,0.27283798895129086,0.342670863129681,0.15176806954136865,level_5_state_6
1765457103117,0.07955237528468682,0.0481287106340098,0.010849141575545961,0.004121047700727086,0.2806830416710765,0.3960976394684599,0.15024607059603196,level_5_state_6
1765457103469,0.07520908883642409,0.04749431164335361,0.011540671847099882,0.0038855346308586604,0.2859303136954784,0.36518846818254214,0.1723162979512126,level_5_state_6
1765457103520,0.08183257040183455,0.04780787146415286,0.010510170568516428,0.004793398430422521,0.24184390964096017,0.39524429287169305,0.18501620174057912,level_5_state_6
1765457103972,0.07782692474320677,0.04694964382074406,0.011425205511911977,0.00416673806421567,0.29985788065510094,0.36442566769912815,0.15954639002872764,level_5_state_6
1765457104978,0.07626544907356611,0.05016396746991774,0.012449431633976233,0.0042215312053302595,0.26533441700931404,0.3263736417661701,0.1534643074696199,level_5_state_6
1765457105380,0.08234579478880887,0.04660127519031784,0.011531118001976428,0.004413210341484129,0.25815334624839514,0.3653796364475724,0.1596312526908431,level_5_state_6
1765457105431,0.07485152318380321,0.04686695364308838,0.01184594181639773,0.0037984594098666217,0.2782038860232615,0.4001953080632387,0.16075744524224708,level_5_state_6
1765457105885,0.06891496481288768,0.04745672123133893,0.010707771496627935,0.0040462356675082314,0.2701149376137103,0.3491118243010665,0.1522969699381368,level_5_state_6
1765457106188,0.07775420482626101,0.049608848141930964,0.011800270920649076,0.004022952291262895,0.2592526357400581,0.36597951872734474,0.16744175210223664,level_5_state_6
1765457106238,0.08161557020371742,0.03972840197610213,0.01113538795364466,0.004172364651621739,0.2806864641913593,0.3566318232702885,0.1664502654593505,level_5_state_6
1765457106641,0.07724419315176634,0.04921117733256402,0.0108910207205542,0.0038503643900320277,0.2806854463238767,0.35393107107427196,0.15872063485070778,level_5_state_6
1765457107045,0.07797393992064973,0.04736436365637329,0.011862617296150194,0.003682584844890405,0.2793469847838761,0.36948260838584246,0.16031737236868357,level_5_state_6
1765457107095,0.06922659825971005,0.048598283821372046,0.010793432276247477,0.004064674372036922,0.28829181833980666,0.39196583945347274,0.15096558342671537,level_5_state_6
1765457107649,0.08474710182169662,0.04507019753383783,0.01163103402742802,0.0035913758621147233,0.28644575063589034,0.33850192223572506,0.14004831512173938,level_5_state_6
1765457107850,0.07455331421826934,0.0472155933105557,0.011210034884722633,0.004222268308052366,0.27663985975440103,0.374067784419007,0.1619498267200961,level_5_state_6
1765457108353,0.07434357306132594,0.0452693114335531,0.01091952462654833,0.004389759645444552,0.27933627739604666,0.35026235062813443,0.1546867388927415,level_5_state_6
1765457108704,0.08111656784642722,0.045015179389617306,0.012281862059120928,0.003984232707769711,0.27158418129055595,0.3503728299161434,0.15057793734049382,level_5_state_6
1765457109158,0.07407028746107164,0.04929856884914175,0.010693456596862376,0.00399487875017178,0.24664201710652583,0.4031542840994636,0.16066222838292765,level_5_state_6
1765457109208,0.07459394807118053,0.05297768365404009,0.01194780194226654,0.004199725847934684,0.28940571567499834,0.3477768393742454,0.16666061606036087,level_5_state_6
1765457109510,0.07526640391541085,0.047974582879531866,0.011644369071135564,0.004119132891934444,0.26824818831307307,0.34895918507504825,0.14341570885927862,level_5_state_6
1765457109761,0.0745085701495352,0.045782936704756014,0.011619400287937004,0.004348443810288765,0.2682214229153482,0.3688018579773304,0.16269031082730676,level_5_state_6
1765457110012,0.08016624080171843,0.0424670594696963,0.010727007339436991,0.00415974904256407,0.2875376526588479,0.36695321125666397,0.15816855365408677,level_5_state_6
1765457110264,0.07209604761928964,0.04594283831461613,0.011038504651806284,0.004055925333038365,0.26428649009741934,0.34250612132000047,0.1421066327643714,level_5_state_6
1765457110766,0.08204629080686072,0.04616276450752959,0.011093636942175583,0.004538822520892826,0.2675401138903222,0.3909190060975586,0.13769699428449986,level_5_state_6
1765457111723,0.08069762608316437,0.044353947140868114,0.01127959467291785,0.0039761115663998125,0.2662170891576058,0.3419006832762797,0.15186884327569355,level_5_state_6
